"REF_DATE","GEO","DGUID","Airports","Class of operation","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022-02","Manitoba","2016A000246","Total, all airports","Itinerant movements","Number","223","units","0","v1376030924","1046.100001.2","13672","","","","0"
"2022-02","Manitoba","2016A000246","Total, all airports","Local movements","Number","223","units","0","v1376030925","1046.100001.3","6576","","","","0"
"2022-02","Manitoba","2016A000246","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030926","1046.100002.1","17558","","","","0"
"2022-02","Manitoba","2016A000246","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030927","1046.100002.2","11152","","","","0"
"2022-02","Manitoba","2016A000246","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030928","1046.100002.3","6406","","","","0"
"2022-02","Manitoba","2016A000246","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030929","1046.100003.1","2690","","","","0"
"2022-02","Manitoba","2016A000246","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030930","1046.100003.2","2520","","","","0"
"2022-02","Manitoba","2016A000246","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030931","1046.100003.3","170","","","","0"
"2022-02","Saskatchewan","2016A000247","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030932","1047.100001.1","10978","","","","0"
"2022-02","Saskatchewan","2016A000247","Total, all airports","Itinerant movements","Number","223","units","0","v1376030933","1047.100001.2","7170","","","","0"
"2022-02","Saskatchewan","2016A000247","Total, all airports","Local movements","Number","223","units","0","v1376030934","1047.100001.3","3808","","","","0"
"2022-02","Saskatchewan","2016A000247","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030935","1047.100002.1","9905","","","","0"
"2022-02","Saskatchewan","2016A000247","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030936","1047.100002.2","6409","","","","0"
"2022-02","Saskatchewan","2016A000247","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030937","1047.100002.3","3496","","","","0"
"2022-02","Saskatchewan","2016A000247","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030938","1047.100003.1","1073","","","","0"
"2022-02","Saskatchewan","2016A000247","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030939","1047.100003.2","761","","","","0"
"2022-02","Saskatchewan","2016A000247","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030940","1047.100003.3","312","","","","0"
"2022-02","Alberta","2016A000248","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030941","1048.100001.1","43166","","","","0"
"2022-02","Alberta","2016A000248","Total, all airports","Itinerant movements","Number","223","units","0","v1376030942","1048.100001.2","29324","","","","0"
"2022-02","Alberta","2016A000248","Total, all airports","Local movements","Number","223","units","0","v1376030943","1048.100001.3","13842","","","","0"
"2022-02","Alberta","2016A000248","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030944","1048.100002.1","43166","","","","0"
"2022-02","Alberta","2016A000248","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030945","1048.100002.2","29324","","","","0"
"2022-02","Alberta","2016A000248","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030946","1048.100002.3","13842","","","","0"
"2022-02","Alberta","2016A000248","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030947","1048.100003.1","","..","","","0"
"2022-02","Alberta","2016A000248","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030948","1048.100003.2","","..","","","0"
"2022-02","Alberta","2016A000248","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030949","1048.100003.3","","..","","","0"
"2022-02","British Columbia","2016A000259","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030950","1059.100001.1","93009","","","","0"
"2022-02","British Columbia","2016A000259","Total, all airports","Itinerant movements","Number","223","units","0","v1376030951","1059.100001.2","53055","","","","0"
"2022-02","British Columbia","2016A000259","Total, all airports","Local movements","Number","223","units","0","v1376030952","1059.100001.3","39954","","","","0"
"2022-02","British Columbia","2016A000259","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030953","1059.100002.1","91555","","","","0"
"2022-02","British Columbia","2016A000259","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030954","1059.100002.2","51739","","","","0"
"2022-02","British Columbia","2016A000259","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030955","1059.100002.3","39816","","","","0"
"2022-02","British Columbia","2016A000259","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030956","1059.100003.1","1454","","","","0"
"2022-02","British Columbia","2016A000259","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030957","1059.100003.2","1316","","","","0"
"2022-02","British Columbia","2016A000259","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030958","1059.100003.3","138","","","","0"
"2022-02","Yukon","2016A000260","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030959","1060.100001.1","2805","","","","0"
"2022-02","Yukon","2016A000260","Total, all airports","Itinerant movements","Number","223","units","0","v1376030960","1060.100001.2","1259","","","","0"
"2022-02","Yukon","2016A000260","Total, all airports","Local movements","Number","223","units","0","v1376030961","1060.100001.3","1546","","","","0"
"2022-02","Yukon","2016A000260","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030962","1060.100002.1","2805","","","","0"
"2022-02","Yukon","2016A000260","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030963","1060.100002.2","1259","","","","0"
"2022-02","Yukon","2016A000260","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030964","1060.100002.3","1546","","","","0"
"2022-02","Yukon","2016A000260","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030965","1060.100003.1","","..","","","0"
"2022-02","Yukon","2016A000260","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030966","1060.100003.2","","..","","","0"
"2022-02","Yukon","2016A000260","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030967","1060.100003.3","","..","","","0"
"2022-02","Northwest Territories","2016A000261","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030968","1061.100001.1","4249","","","","0"
"2022-02","Northwest Territories","2016A000261","Total, all airports","Itinerant movements","Number","223","units","0","v1376030969","1061.100001.2","3837","","","","0"
"2022-02","Northwest Territories","2016A000261","Total, all airports","Local movements","Number","223","units","0","v1376030970","1061.100001.3","412","","","","0"
"2022-02","Northwest Territories","2016A000261","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030971","1061.100002.1","3707","","","","0"
"2022-02","Northwest Territories","2016A000261","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030972","1061.100002.2","3295","","","","0"
"2022-02","Northwest Territories","2016A000261","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030973","1061.100002.3","412","","","","0"
"2022-02","Northwest Territories","2016A000261","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030974","1061.100003.1","542","","","","0"
"2022-02","Northwest Territories","2016A000261","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030975","1061.100003.2","542","","","","0"
"2022-02","Northwest Territories","2016A000261","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030976","1061.100003.3","","..","","","0"
"2022-02","Nunavut","2016A000262","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030977","1062.100001.1","1832","","","","0"
"2022-02","Nunavut","2016A000262","Total, all airports","Itinerant movements","Number","223","units","0","v1376030978","1062.100001.2","1810","","","","0"
"2022-02","Nunavut","2016A000262","Total, all airports","Local movements","Number","223","units","0","v1376030979","1062.100001.3","22","","","","0"
"2022-02","Nunavut","2016A000262","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030980","1062.100002.1","1832","","","","0"
"2022-02","Nunavut","2016A000262","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030981","1062.100002.2","1810","","","","0"
"2022-02","Nunavut","2016A000262","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030982","1062.100002.3","22","","","","0"
"2022-02","Nunavut","2016A000262","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030983","1062.100003.1","","..","","","0"
"2022-02","Nunavut","2016A000262","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030984","1062.100003.2","","..","","","0"
"2022-02","Nunavut","2016A000262","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030985","1062.100003.3","","..","","","0"
