"REF_DATE","GEO","DGUID","Airports","Class of operation","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019-10","Canada","2021A000011124","Kamloops, British Columbia","Local movements","Number","223","units","0","v1331262087","1.113.3","904","","","","0"
"2019-10","Canada","2021A000011124","Kamloops, British Columbia","Civil local movements","Number","223","units","0","v1331262088","1.113.4","898","","","","0"
"2019-10","Canada","2021A000011124","Kamloops, British Columbia","Military local movements","Number","223","units","0","v1331262089","1.113.5","6","","","","0"
"2019-10","Canada","2021A000011124","Kelowna, British Columbia","Total, itinerant and local movements","Number","223","units","0","v1331262055","1.100.1","7662","","","","0"
"2019-10","Canada","2021A000011124","Kelowna, British Columbia","Itinerant movements","Number","223","units","0","v1331262056","1.100.2","5194","","","","0"
"2019-10","Canada","2021A000011124","Kelowna, British Columbia","Local movements","Number","223","units","0","v1331262057","1.100.3","2468","","","","0"
"2019-10","Canada","2021A000011124","Kelowna, British Columbia","Civil local movements","Number","223","units","0","v1331262058","1.100.4","2446","","","","0"
"2019-10","Canada","2021A000011124","Kelowna, British Columbia","Military local movements","Number","223","units","0","v1331262059","1.100.5","22","","","","0"
"2019-10","Canada","2021A000011124","Kenora, Ontario","Total, itinerant and local movements","Number","223","units","0","v1331262060","1.101.1","747","","","","0"
"2019-10","Canada","2021A000011124","Kenora, Ontario","Itinerant movements","Number","223","units","0","v1331262061","1.101.2","611","","","","0"
"2019-10","Canada","2021A000011124","Kenora, Ontario","Local movements","Number","223","units","0","v1331262062","1.101.3","136","","","","0"
"2019-10","Canada","2021A000011124","Kenora, Ontario","Civil local movements","Number","223","units","0","v1331262063","1.101.4","136","","","","0"
"2019-10","Canada","2021A000011124","Kenora, Ontario","Military local movements","Number","223","units","0","v1331262064","1.101.5","","..","","","0"
"2019-10","Canada","2021A000011124","Kingston, Ontario","Total, itinerant and local movements","Number","223","units","0","v1331262065","1.102.1","2486","","","","0"
"2019-10","Canada","2021A000011124","Kingston, Ontario","Itinerant movements","Number","223","units","0","v1331262066","1.102.2","1456","","","","0"
"2019-10","Canada","2021A000011124","Kingston, Ontario","Local movements","Number","223","units","0","v1331262067","1.102.3","1030","","","","0"
"2019-10","Canada","2021A000011124","Kingston, Ontario","Civil local movements","Number","223","units","0","v1331262068","1.102.4","1030","","","","0"
"2019-10","Canada","2021A000011124","Kingston, Ontario","Military local movements","Number","223","units","0","v1331262069","1.102.5","","..","","","0"
"2019-10","Canada","2021A000011124","Kitchener/Waterloo, Ontario","Total, itinerant and local movements","Number","223","units","0","v1374990581","1.5013.1","13274","","","","0"
"2019-10","Canada","2021A000011124","Kitchener/Waterloo, Ontario","Itinerant movements","Number","223","units","0","v1374990582","1.5013.2","5248","","","","0"
"2019-10","Canada","2021A000011124","Kitchener/Waterloo, Ontario","Local movements","Number","223","units","0","v1374990583","1.5013.3","8026","","","","0"
"2019-10","Canada","2021A000011124","Kitchener/Waterloo, Ontario","Civil local movements","Number","223","units","0","v1374990584","1.5013.4","8026","","","","0"
"2019-10","Canada","2021A000011124","Kitchener/Waterloo, Ontario","Military local movements","Number","223","units","0","v1374990585","1.5013.5","","..","","","0"
"2019-10","Canada","2021A000011124","Kuujjuaq, Quebec","Total, itinerant and local movements","Number","223","units","0","v1331261900","1.40.1","1209","","","","0"
"2019-10","Canada","2021A000011124","Kuujjuaq, Quebec","Itinerant movements","Number","223","units","0","v1331261901","1.40.2","1043","","","","0"
"2019-10","Canada","2021A000011124","Kuujjuaq, Quebec","Local movements","Number","223","units","0","v1331261902","1.40.3","166","","","","0"
"2019-10","Canada","2021A000011124","Kuujjuaq, Quebec","Civil local movements","Number","223","units","0","v1331261903","1.40.4","166","","","","0"
"2019-10","Canada","2021A000011124","Kuujjuaq, Quebec","Military local movements","Number","223","units","0","v1331261904","1.40.5","","..","","","0"
"2019-10","Canada","2021A000011124","La Grande Rivière, Quebec","Total, itinerant and local movements","Number","223","units","0","v1331262070","1.103.1","693","","","","0"
"2019-10","Canada","2021A000011124","La Grande Rivière, Quebec","Itinerant movements","Number","223","units","0","v1331262071","1.103.2","693","","","","0"
"2019-10","Canada","2021A000011124","La Grande Rivière, Quebec","Local movements","Number","223","units","0","v1331262072","1.103.3","","..","","","0"
"2019-10","Canada","2021A000011124","La Grande Rivière, Quebec","Civil local movements","Number","223","units","0","v1331262073","1.103.4","","..","","","0"
"2019-10","Canada","2021A000011124","La Grande Rivière, Quebec","Military local movements","Number","223","units","0","v1331262074","1.103.5","","..","","","0"
"2019-10","Canada","2021A000011124","La Ronge, Saskatchewan","Total, itinerant and local movements","Number","223","units","0","v1331262075","1.104.1","1356","","","","0"
"2019-10","Canada","2021A000011124","La Ronge, Saskatchewan","Itinerant movements","Number","223","units","0","v1331262076","1.104.2","1184","","","","0"
"2019-10","Canada","2021A000011124","La Ronge, Saskatchewan","Local movements","Number","223","units","0","v1331262077","1.104.3","172","","","","0"
"2019-10","Canada","2021A000011124","La Ronge, Saskatchewan","Civil local movements","Number","223","units","0","v1331262078","1.104.4","172","","","","0"
"2019-10","Canada","2021A000011124","La Ronge, Saskatchewan","Military local movements","Number","223","units","0","v1331262079","1.104.5","","..","","","0"
"2019-10","Canada","2021A000011124","Langley, British Columbia","Total, itinerant and local movements","Number","223","units","0","v1374990606","1.5100.1","5728","","","","0"
"2019-10","Canada","2021A000011124","Langley, British Columbia","Itinerant movements","Number","223","units","0","v1374990607","1.5100.2","2760","","","","0"
"2019-10","Canada","2021A000011124","Langley, British Columbia","Local movements","Number","223","units","0","v1374990608","1.5100.3","2968","","","","0"
"2019-10","Canada","2021A000011124","Langley, British Columbia","Civil local movements","Number","223","units","0","v1374990609","1.5100.4","2968","","","","0"
"2019-10","Canada","2021A000011124","Langley, British Columbia","Military local movements","Number","223","units","0","v1374990610","1.5100.5","","..","","","0"
"2019-10","Canada","2021A000011124","Lethbridge, Alberta","Total, itinerant and local movements","Number","223","units","0","v1331262050","1.98.1","2771","","","","0"
"2019-10","Canada","2021A000011124","Lethbridge, Alberta","Itinerant movements","Number","223","units","0","v1331262051","1.98.2","1343","","","","0"
"2019-10","Canada","2021A000011124","Lethbridge, Alberta","Local movements","Number","223","units","0","v1331262052","1.98.3","1428","","","","0"
"2019-10","Canada","2021A000011124","Lethbridge, Alberta","Civil local movements","Number","223","units","0","v1331262053","1.98.4","1428","","","","0"
"2019-10","Canada","2021A000011124","Lethbridge, Alberta","Military local movements","Number","223","units","0","v1331262054","1.98.5","","..","","","0"
"2019-10","Canada","2021A000011124","Lloydminster, Alberta","Total, itinerant and local movements","Number","223","units","0","v1374990511","1.4118.1","999","","","","0"
"2019-10","Canada","2021A000011124","Lloydminster, Alberta","Itinerant movements","Number","223","units","0","v1374990512","1.4118.2","623","","","","0"
"2019-10","Canada","2021A000011124","Lloydminster, Alberta","Local movements","Number","223","units","0","v1374990513","1.4118.3","376","","","","0"
"2019-10","Canada","2021A000011124","Lloydminster, Alberta","Civil local movements","Number","223","units","0","v1374990514","1.4118.4","366","","","","0"
"2019-10","Canada","2021A000011124","Lloydminster, Alberta","Military local movements","Number","223","units","0","v1374990515","1.4118.5","10","","","","0"
"2019-10","Canada","2021A000011124","London, Ontario","Total, itinerant and local movements","Number","223","units","0","v1331262045","1.96.1","6835","","","","0"
"2019-10","Canada","2021A000011124","London, Ontario","Itinerant movements","Number","223","units","0","v1331262046","1.96.2","3957","","","","0"
"2019-10","Canada","2021A000011124","London, Ontario","Local movements","Number","223","units","0","v1331262047","1.96.3","2878","","","","0"
"2019-10","Canada","2021A000011124","London, Ontario","Civil local movements","Number","223","units","0","v1331262048","1.96.4","2878","","","","0"
"2019-10","Canada","2021A000011124","London, Ontario","Military local movements","Number","223","units","0","v1331262049","1.96.5","","..","","","0"
"2019-10","Canada","2021A000011124","Medicine Hat, Alberta","Total, itinerant and local movements","Number","223","units","0","v1331262040","1.92.1","2109","","","","0"
"2019-10","Canada","2021A000011124","Medicine Hat, Alberta","Itinerant movements","Number","223","units","0","v1331262041","1.92.2","1213","","","","0"
"2019-10","Canada","2021A000011124","Medicine Hat, Alberta","Local movements","Number","223","units","0","v1331262042","1.92.3","896","","","","0"
"2019-10","Canada","2021A000011124","Medicine Hat, Alberta","Civil local movements","Number","223","units","0","v1331262043","1.92.4","896","","","","0"
"2019-10","Canada","2021A000011124","Medicine Hat, Alberta","Military local movements","Number","223","units","0","v1331262044","1.92.5","","..","","","0"
"2019-10","Canada","2021A000011124","Moncton/Greater Moncton International, New Brunswick","Total, itinerant and local movements","Number","223","units","0","v1331262035","1.91.1","11993","","","","0"
"2019-10","Canada","2021A000011124","Moncton/Greater Moncton International, New Brunswick","Itinerant movements","Number","223","units","0","v1331262036","1.91.2","6481","","","","0"
"2019-10","Canada","2021A000011124","Moncton/Greater Moncton International, New Brunswick","Local movements","Number","223","units","0","v1331262037","1.91.3","5512","","","","0"
"2019-10","Canada","2021A000011124","Moncton/Greater Moncton International, New Brunswick","Civil local movements","Number","223","units","0","v1331262038","1.91.4","5498","","","","0"
"2019-10","Canada","2021A000011124","Moncton/Greater Moncton International, New Brunswick","Military local movements","Number","223","units","0","v1331262039","1.91.5","14","","","","0"
"2019-10","Canada","2021A000011124","Mont-Joli, Quebec","Total, itinerant and local movements","Number","223","units","0","v1331262015","1.86.1","744","","","","0"
"2019-10","Canada","2021A000011124","Mont-Joli, Quebec","Itinerant movements","Number","223","units","0","v1331262016","1.86.2","722","","","","0"
"2019-10","Canada","2021A000011124","Mont-Joli, Quebec","Local movements","Number","223","units","0","v1331262017","1.86.3","22","","","","0"
"2019-10","Canada","2021A000011124","Mont-Joli, Quebec","Civil local movements","Number","223","units","0","v1331262018","1.86.4","22","","","","0"
"2019-10","Canada","2021A000011124","Mont-Joli, Quebec","Military local movements","Number","223","units","0","v1331262019","1.86.5","","..","","","0"
"2019-10","Canada","2021A000011124","Montréal/Mirabel International, Quebec","Total, itinerant and local movements","Number","223","units","0","v1331262030","1.90.1","5828","","","","0"
"2019-10","Canada","2021A000011124","Montréal/Mirabel International, Quebec","Itinerant movements","Number","223","units","0","v1331262031","1.90.2","2761","","","","0"
"2019-10","Canada","2021A000011124","Montréal/Mirabel International, Quebec","Local movements","Number","223","units","0","v1331262032","1.90.3","3067","","","","0"
